,unique_locations,most_active_hour,weekend_activity,weekday_activity,amount_of_activity,room_transition_count,toilet,bathroom1,bedroom1,conservatory,dining_room,hallway,kitchen,living_room,lounge,study,average_consecutive_no_motion,longest_consecutive_no_motion,minimum_consecutive_no_motion,night,morning,afternoon,evening,distinct_days_with_activity,common,other,private,avg_peak_activity_window,multiple_occupancy
105,5,12,415,0,1402.5333333333333,137,0.0,83.03333333333333,640.2666666666667,0.0,0.0,93.41666666666667,550.3333333333334,0.0,35.483333333333334,0.0,3.3795983935742973,257.05,0.03333333333333333,8,126,199,82,16,290.0,0.0,125.0,23.0,1
106,5,9,342,0,1472.3833333333332,117,0.0,61.583333333333336,697.9166666666666,0.0,0.0,58.95,624.95,0.0,28.983333333333334,0.0,4.3052144249512665,342.96666666666664,0.03333333333333333,2,110,134,96,16,236.0,0.0,106.0,22.0,1
107,5,9,0,481,1458.8666666666666,198,0.0,102.65,633.4,0.0,0.0,64.05,525.6666666666666,0.0,133.1,0.0,3.0329868329868326,262.81666666666666,0.03333333333333333,40,108,213,120,16,333.0,0.0,148.0,21.0,1
108,5,10,0,91,636.8166666666667,32,0.0,14.483333333333334,527.25,0.0,0.0,17.116666666666667,76.25,0.0,1.7166666666666668,0.0,6.997985347985349,375.3,0.03333333333333333,30,61,0,0,16,41.0,0.0,50.0,10.0,1
109,4,11,0,212,736.9666666666667,97,0.0,41.81666666666667,10.183333333333334,0.0,0.0,28.75,0.0,0.0,656.2166666666667,0.0,3.4927330173775673,149.86666666666667,0.0,0,62,93,57,31,152.0,0.0,60.0,13.0,0
110,4,11,0,219,1454.9333333333334,85,0.0,38.483333333333334,4.483333333333333,0.0,0.0,113.28333333333333,0.0,0.0,1298.6833333333334,0.0,6.643531202435312,592.6,0.016666666666666666,0,51,97,71,31,174.0,0.0,45.0,14.0,0
111,4,9,0,206,1409.7166666666667,71,0.0,24.6,5.666666666666666,0.0,0.0,51.06666666666666,0.0,0.0,1328.3833333333334,0.0,6.843284789644013,593.0833333333334,0.06666666666666667,0,93,64,49,31,164.0,0.0,42.0,13.0,0
112,4,9,0,258,1494.95,113,0.0,59.85,24.05,0.0,0.0,61.666666666666664,0.0,0.0,1349.3833333333334,0.0,5.794379844961241,619.6,0.0,0,97,102,59,31,174.0,0.0,84.0,14.0,0
113,4,10,0,190,1435.6000000000001,75,0.0,44.833333333333336,9.666666666666666,0.0,0.0,42.85,0.0,0.0,1338.25,0.0,7.555789473684211,621.4666666666667,0.06666666666666667,0,53,93,44,31,142.0,0.0,48.0,13.0,0
114,3,10,182,0,1395.4333333333334,50,0.0,27.85,9.383333333333333,0.0,0.0,0.0,0.0,0.0,1358.2,0.0,7.6672161172161175,614.15,0.06666666666666667,0,64,59,59,31,138.0,0.0,44.0,13.0,0
115,3,10,216,0,1453.4666666666667,57,0.0,50.21666666666667,2.533333333333333,0.0,0.0,0.0,0.0,0.0,1400.7166666666667,0.0,6.7290123456790125,634.9666666666667,0.06666666666666667,0,62,93,61,31,158.0,0.0,58.0,14.0,0
116,4,16,0,202,1435.8833333333334,58,0.0,36.416666666666664,16.35,0.0,0.0,1.0166666666666666,0.0,0.0,1382.1000000000001,0.0,7.108333333333334,632.5666666666667,0.03333333333333333,0,41,107,54,31,150.0,0.0,52.0,14.0,0
117,4,9,0,237,1404.9333333333334,90,0.0,31.033333333333335,2.1833333333333336,0.0,0.0,6.866666666666667,0.0,0.0,1364.8500000000001,0.0,5.927988748241913,590.5833333333334,0.0,0,86,84,67,31,177.0,0.0,60.0,13.0,0
118,3,10,0,214,1497.1499999999999,93,0.0,165.75,7.633333333333333,0.0,0.0,0.0,0.0,0.0,1323.7666666666667,0.0,6.996028037383177,688.6833333333333,0.016666666666666666,0,80,70,64,31,142.0,0.0,72.0,13.0,0
119,3,10,0,250,1407.7333333333333,95,0.0,53.53333333333333,23.700000000000003,0.0,0.0,0.0,0.0,0.0,1330.5,0.0,5.630933333333333,528.25,0.0,6,120,73,51,31,167.0,0.0,83.0,23.0,0
120,3,9,0,207,1468.0333333333333,44,0.0,60.88333333333333,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,1406.1666666666667,0.0,7.091948470209339,581.0,0.03333333333333333,0,68,78,61,31,163.0,0.0,44.0,15.0,0
121,3,22,166,0,1390.2833333333333,64,0.0,33.85,13.95,0.0,0.0,0.0,0.0,0.0,1342.4833333333333,0.0,8.37520080321285,601.05,0.03333333333333333,0,50,68,48,31,117.0,0.0,49.0,13.0,0
122,3,13,200,0,1479.9166666666667,77,0.0,46.35,19.333333333333332,0.0,0.0,0.0,0.0,0.0,1414.2333333333333,0.0,7.399583333333334,628.8833333333333,0.016666666666666666,0,48,106,46,31,133.0,0.0,67.0,14.0,0
123,3,10,0,190,1466.7333333333333,58,0.0,29.966666666666665,6.45,0.0,0.0,0.0,0.0,0.0,1430.3166666666666,0.0,7.719649122807017,642.7666666666667,0.05,0,54,88,48,31,144.0,0.0,46.0,13.0,0
124,3,10,0,174,1406.2333333333333,49,0.0,32.75,6.066666666666666,0.0,0.0,0.0,0.0,0.0,1367.4166666666667,0.0,8.081800766283525,596.2666666666667,0.08333333333333333,0,59,73,42,31,135.0,0.0,39.0,14.0,0
125,3,22,0,207,1436.8500000000001,55,0.0,16.866666666666667,9.666666666666666,0.0,0.0,0.0,0.0,0.0,1410.3166666666666,0.0,6.941304347826088,650.7,0.05,0,53,83,71,31,169.0,0.0,38.0,13.0,0
126,3,9,0,229,1439.2333333333333,70,0.0,94.86666666666667,12.916666666666666,0.0,0.0,0.0,0.0,0.0,1331.45,0.0,6.284861717612809,594.5666666666667,0.0,0,78,102,49,31,173.0,0.0,56.0,14.0,0
127,3,11,0,226,1491.7,110,0.0,48.71666666666667,23.483333333333334,0.0,0.0,0.0,0.0,0.0,1419.5,0.0,6.600442477876107,664.45,0.03333333333333333,0,75,83,68,31,143.0,0.0,83.0,13.0,0
128,4,12,324,0,1405.4333333333334,155,0.0,65.01666666666667,13.716666666666667,0.0,0.0,54.9,0.0,0.0,1271.8,0.0,4.337757201646091,602.4166666666666,0.06666666666666667,2,79,143,100,31,230.0,0.0,94.0,23.0,0
129,4,11,181,0,1448.5666666666666,88,0.0,40.56666666666667,9.483333333333333,0.0,0.0,85.7,0.0,0.0,1312.8166666666666,0.0,8.003130755064456,671.4666666666667,0.06666666666666667,0,55,79,47,31,127.0,0.0,54.0,13.0,0
130,4,10,0,218,1415.0833333333333,97,0.0,47.35,10.733333333333333,0.0,0.0,636.5666666666667,0.0,0.0,720.4333333333334,0.0,6.491207951070336,630.1166666666667,0.03333333333333333,0,68,112,38,31,151.0,0.0,67.0,13.0,0
131,4,10,0,208,1474.9666666666667,87,0.0,59.11666666666667,12.316666666666666,0.0,0.0,8.733333333333333,0.0,0.0,1394.8,0.0,7.0911858974358974,661.0833333333334,0.03333333333333333,0,68,80,60,31,146.0,0.0,62.0,13.0,0
132,4,10,0,232,1405.3333333333333,79,0.0,37.06666666666667,2.9166666666666665,0.0,0.0,50.63333333333333,0.0,0.0,1314.7166666666667,0.0,6.057471264367816,632.9166666666666,0.05,0,62,70,100,31,180.0,0.0,52.0,13.0,0
133,4,10,0,229,1443.65,97,0.0,60.43333333333334,21.866666666666667,0.0,0.0,51.96666666666667,0.0,0.0,1309.3833333333334,0.0,6.304148471615721,645.5333333333333,0.0,0,77,109,43,31,159.0,0.0,70.0,14.0,0
134,4,13,0,268,1459.0,97,0.0,80.96666666666667,3.5,0.0,0.0,72.98333333333333,0.0,0.0,1301.55,0.0,5.4440298507462686,604.05,0.016666666666666666,0,66,113,89,31,185.0,0.0,83.0,14.0,0
135,4,11,287,0,1435.2333333333333,128,0.0,92.98333333333333,27.116666666666667,0.0,0.0,15.566666666666666,0.0,0.0,1299.5666666666666,0.0,5.0008130081300814,605.9666666666667,0.0,8,83,132,64,31,194.0,0.0,93.0,23.0,0
136,4,9,226,0,1460.5833333333333,70,0.0,75.4,20.966666666666665,0.0,0.0,645.9333333333334,0.0,0.0,718.2833333333333,0.0,6.462758112094395,588.2333333333333,0.05,0,59,90,77,31,153.0,0.0,73.0,14.0,0
137,4,10,0,231,1395.65,96,0.0,164.11666666666667,11.783333333333333,0.0,0.0,1.7666666666666666,0.0,0.0,1217.9833333333333,0.0,6.041774891774892,636.1166666666667,0.03333333333333333,0,77,78,76,31,159.0,0.0,72.0,13.0,0
138,4,10,0,174,1453.15,69,0.0,38.38333333333333,9.833333333333334,0.0,0.0,13.016666666666666,0.0,0.0,1391.9166666666667,0.0,8.351436781609197,681.7666666666667,0.06666666666666667,0,49,75,50,31,129.0,0.0,45.0,13.0,0
139,4,9,0,217,1447.0833333333333,70,0.0,59.88333333333333,17.766666666666666,0.0,0.0,0.43333333333333335,0.0,0.0,1369.0,0.0,6.668586789554531,593.2,0.05,0,56,83,78,31,147.0,0.0,70.0,14.0,0
140,6,18,0,504,1431.0,235,0.0,23.833333333333332,592.5166666666667,128.8,0.0,64.43333333333334,110.5,0.0,510.9166666666667,0.0,2.84493041749503,146.56666666666666,0.0,114,76,187,127,31,290.0,127.0,87.0,23.0,1
141,6,10,0,441,1445.0166666666667,218,0.0,19.099999999999998,545.0666666666667,86.71666666666667,0.0,150.70000000000002,70.2,0.0,573.2333333333333,0.0,3.276681783824641,123.61666666666666,0.0,49,160,101,131,31,297.0,90.0,54.0,22.0,1
142,6,18,0,514,1441.8666666666666,290,0.0,43.21666666666667,634.2833333333333,117.56666666666666,0.0,211.6,123.33333333333333,0.0,311.8666666666667,0.0,2.8051880674448766,108.26666666666667,0.0,86,136,142,150,31,290.0,137.0,87.0,23.0,1
143,6,13,0,670,1402.3666666666666,375,0.0,23.400000000000002,479.7833333333333,143.95,0.0,38.35,117.91666666666667,0.0,598.9666666666667,0.0,2.0930845771144275,111.76666666666667,0.0,62,122,407,79,31,429.0,162.0,79.0,22.0,1
144,7,16,0,400,1464.7,207,14.200000000000001,317.71666666666664,345.85,108.63333333333334,0.0,78.71666666666667,101.01666666666667,0.0,498.56666666666666,0.0,3.66175,304.1333333333333,0.0,53,97,120,130,31,242.0,84.0,74.0,23.0,1
145,7,13,647,0,1423.05,277,4.95,54.38333333333333,405.95,248.11666666666667,0.0,98.4,117.1,0.0,494.15,0.0,2.199459041731066,124.38333333333334,0.0,104,178,192,173,31,324.0,223.0,100.0,23.0,1
146,7,13,522,0,1446.5333333333333,275,1.9833333333333332,50.93333333333333,692.5333333333333,136.95,0.0,19.633333333333333,110.48333333333333,0.0,434.01666666666665,0.0,2.7711366538952746,84.23333333333333,0.016666666666666666,36,132,279,75,31,297.0,118.0,107.0,23.0,1
147,7,9,0,410,1462.6333333333332,212,14.216666666666667,16.78333333333333,526.05,111.16666666666667,0.0,76.3,102.51666666666667,0.0,615.6,0.0,3.5673983739837394,154.56666666666666,0.016666666666666666,57,146,77,130,31,223.0,86.0,101.0,23.0,1
148,7,10,0,510,1414.7,266,11.4,18.05,544.8833333333333,104.63333333333334,0.0,132.26666666666665,107.31666666666666,0.0,496.15,0.0,2.773921568627451,118.11666666666666,0.0,137,107,164,102,31,309.0,114.0,87.0,23.0,1
149,7,11,0,624,1466.3833333333334,354,30.933333333333337,18.233333333333334,532.7833333333333,125.4,0.0,80.83333333333333,156.6,0.0,521.6,0.0,2.3499732905982906,153.0,0.0,62,224,213,125,31,403.0,115.0,106.0,21.0,1
150,7,10,0,501,1349.85,299,10.133333333333335,50.25,510.45,46.9,0.0,137.75,125.86666666666666,0.0,468.5,0.0,2.694311377245509,230.48333333333332,0.0,50,150,208,93,31,340.0,50.0,111.0,22.0,1
151,7,12,0,605,1495.6,326,10.166666666666668,34.38333333333333,542.75,130.48333333333332,0.0,124.76666666666668,135.03333333333333,0.0,518.0166666666667,0.0,2.472066115702479,195.28333333333333,0.0,84,155,238,128,31,335.0,130.0,140.0,23.0,1
152,7,12,499,0,1475.8166666666666,234,14.95,38.46666666666667,475.68333333333334,152.66666666666666,0.0,156.45,134.7,0.0,502.90000000000003,0.0,2.9575484301937207,142.6,0.0,115,117,166,101,31,251.0,146.0,102.0,23.0,1
153,7,12,707,0,1437.2666666666667,307,6.0,66.91666666666667,300.5,218.03333333333333,0.0,65.78333333333333,145.73333333333332,0.0,634.3,0.0,2.032909005186233,91.03333333333333,0.0,99,176,274,158,31,401.0,195.0,111.0,23.0,1
154,7,10,0,508,1438.8666666666666,247,4.55,27.933333333333334,513.55,67.68333333333334,0.0,218.1,119.06666666666666,0.0,487.98333333333335,0.0,2.8324146981627294,150.66666666666666,0.0,53,212,117,126,31,323.0,87.0,98.0,23.0,1
155,7,10,0,443,1333.6666666666667,242,13.716666666666667,25.3,394.1666666666667,28.45,0.0,96.15,96.5,0.0,679.3833333333333,0.0,3.010534236267871,153.63333333333333,0.0,33,179,156,75,31,320.0,48.0,75.0,22.0,1
156,7,13,0,432,1550.1000000000001,203,2.85,21.516666666666666,543.25,117.53333333333333,0.0,94.64999999999999,101.26666666666667,0.0,669.0333333333333,0.0,3.588194444444445,175.08333333333334,0.0,62,116,121,133,31,251.0,115.0,66.0,22.0,1
157,7,11,0,572,1410.5666666666666,308,33.81666666666666,40.9,464.1,57.483333333333334,0.0,186.36666666666665,141.81666666666666,0.0,486.0833333333333,0.0,2.4660256410256407,120.75,0.016666666666666666,117,187,172,96,31,388.0,56.0,128.0,23.0,1
158,7,13,0,458,1444.6666666666667,260,31.53333333333333,15.133333333333333,559.5666666666667,49.75,0.0,110.88333333333334,94.5,0.0,583.3,0.0,3.15429403202329,271.1,0.0,4,143,181,130,31,306.0,68.0,84.0,19.0,1
159,7,14,547,0,1448.2333333333333,322,11.766666666666666,19.883333333333333,513.9166666666666,79.23333333333333,0.0,105.05,104.11666666666667,0.0,614.2666666666667,0.0,2.647592931139549,178.46666666666667,0.0,58,190,189,110,31,363.0,81.0,103.0,23.0,1
160,7,12,501,0,1387.7833333333333,246,2.5166666666666666,37.016666666666666,504.84999999999997,129.2,0.0,35.88333333333333,105.21666666666667,0.0,573.1,0.0,2.770026613439787,108.76666666666667,0.016666666666666666,60,138,196,107,31,300.0,124.0,77.0,22.0,1
161,7,10,0,560,1506.4833333333333,292,11.3,54.05,354.93333333333334,183.0,0.0,165.98333333333332,153.6,0.0,583.6166666666667,0.0,2.6901488095238095,108.03333333333333,0.0,88,219,157,96,31,357.0,107.0,96.0,23.0,1
162,7,11,0,476,1370.2166666666667,230,2.0666666666666664,14.883333333333333,492.1333333333333,94.1,0.0,125.73333333333333,140.56666666666666,0.0,500.73333333333335,0.0,2.878606442577031,137.88333333333333,0.0,45,202,141,88,31,323.0,69.0,84.0,22.0,1
163,7,10,0,512,1511.35,313,3.9166666666666665,100.25,585.0333333333333,200.1,0.0,64.31666666666666,126.53333333333333,0.0,431.2,0.0,2.95185546875,159.46666666666667,0.0,46,186,178,102,31,325.0,89.0,98.0,23.0,1
164,7,9,0,401,1290.7833333333333,217,44.95,40.1,470.5,42.63333333333333,0.0,178.45000000000002,97.16666666666667,0.0,416.9833333333333,0.0,3.218911055694098,72.73333333333333,0.0,60,168,103,70,31,265.0,24.0,112.0,21.0,1
165,7,11,0,435,1568.7166666666667,255,16.2,7.366666666666667,503.4,114.91666666666667,0.0,228.33333333333334,98.1,0.0,600.4,0.0,3.606245210727969,232.28333333333333,0.0,38,166,129,102,31,326.0,52.0,57.0,23.0,1
166,7,15,595,0,1451.0333333333333,331,24.599999999999998,31.35,384.8,73.13333333333334,0.0,182.26666666666668,95.13333333333334,0.0,659.75,0.0,2.4387114845938376,146.63333333333333,0.0,70,131,321,73,31,426.0,56.0,113.0,23.0,1
167,7,13,691,0,1450.45,364,5.533333333333333,41.85,587.65,147.05,0.0,72.21666666666667,113.55,0.0,482.6,0.0,2.0990593342981185,166.1,0.0,94,133,279,185,31,377.0,175.0,139.0,23.0,1
168,7,11,0,778,1401.3166666666666,411,20.766666666666666,56.25,218.3,141.43333333333334,0.0,159.95,88.03333333333333,0.0,716.5833333333334,0.0,1.80117823479006,90.85,0.0,172,246,180,180,31,526.0,123.0,129.0,23.0,1
169,6,5,0,403,1476.8333333333333,207,10.683333333333334,18.816666666666666,409.08333333333337,0.0,0.0,108.83333333333333,117.8,0.0,811.6166666666667,0.0,3.6645988420181967,164.8,0.016666666666666666,55,91,161,96,31,312.0,0.0,91.0,23.0,1
170,6,11,0,325,1400.1833333333334,159,11.033333333333333,12.083333333333334,545.7333333333333,0.0,0.0,120.46666666666667,107.21666666666667,0.0,603.65,0.0,4.30825641025641,123.0,0.016666666666666666,49,127,76,73,31,257.0,0.0,68.0,23.0,1
171,3,14,0,355,1422.3666666666666,108,0.0,0.0,858.7666666666667,0.0,0.0,0.0,192.76666666666668,0.0,370.8333333333333,0.0,4.017984934086629,146.18333333333334,0.0,32,89,154,80,31,269.0,0.0,86.0,23.0,0
172,3,14,0,217,1445.6,64,0.0,0.0,620.2333333333333,0.0,0.0,0.0,196.33333333333334,0.0,629.0333333333333,0.0,6.661751152073732,328.75,0.05,12,57,97,51,31,185.0,0.0,32.0,23.0,0
173,3,10,0,285,1449.3166666666666,84,0.0,0.0,547.2666666666667,0.0,0.0,0.0,317.55,0.0,584.5,0.0,5.0853216374269,143.56666666666666,0.03333333333333333,42,102,87,54,31,233.0,0.0,52.0,23.0,0
174,3,10,0,190,1338.1666666666665,55,0.0,0.0,507.7833333333333,0.0,0.0,0.0,526.5500000000001,0.0,303.8333333333333,0.0,7.04298245614035,318.3833333333333,0.016666666666666666,37,58,28,67,31,142.0,0.0,48.0,22.0,0
175,3,16,0,142,1528.8,27,0.0,0.0,641.65,0.0,0.0,0.0,420.4666666666667,0.0,466.68333333333334,0.0,10.76619718309859,296.31666666666666,0.08333333333333333,30,37,29,46,31,104.0,0.0,38.0,23.0,0
176,3,10,270,0,1412.15,78,0.0,0.0,466.4833333333333,0.0,0.0,0.0,375.16666666666663,0.0,570.5,0.0,5.230185185185186,127.53333333333333,0.06666666666666667,19,82,99,70,31,223.0,0.0,47.0,22.0,0
177,3,10,339,0,1477.9166666666667,90,0.0,0.0,615.6166666666667,0.0,0.0,0.0,352.4,0.0,509.9,0.0,4.359636184857424,195.9,0.0,26,86,120,107,31,266.0,0.0,73.0,23.0,0
178,3,10,0,180,1442.2166666666667,41,0.0,0.0,655.6166666666667,0.0,0.0,0.0,92.91666666666667,0.0,693.6833333333333,0.0,8.012314814814815,352.03333333333336,0.06666666666666667,7,74,39,60,31,118.0,0.0,62.0,21.0,0
179,3,14,0,226,1403.9833333333333,45,0.0,0.0,614.55,0.0,0.0,0.0,299.6166666666667,0.0,489.81666666666666,0.0,6.212315634218289,187.53333333333333,0.05,7,63,100,56,31,192.0,0.0,34.0,23.0,0
180,3,10,0,255,1476.8833333333334,63,0.0,0.0,600.7666666666667,0.0,0.0,0.0,273.85,0.0,602.2666666666667,0.0,5.791699346405229,200.75,0.0,21,60,89,85,31,217.0,0.0,38.0,23.0,0
181,3,10,0,155,1394.7166666666667,39,0.0,0.0,569.4166666666666,0.0,0.0,0.0,538.8333333333334,0.0,286.46666666666664,0.0,8.998172043010753,343.28333333333336,0.06666666666666667,15,60,32,48,31,121.0,0.0,34.0,23.0,0
182,3,11,0,242,1483.5666666666666,66,0.0,0.0,536.3166666666667,0.0,0.0,0.0,428.45,0.0,518.8,0.0,6.130440771349862,260.55,0.016666666666666666,31,120,53,38,31,203.0,0.0,39.0,23.0,0
183,3,13,273,0,1440.9833333333333,76,0.0,0.0,545.9666666666667,0.0,0.0,0.0,300.9,0.0,594.1166666666667,0.0,5.278327228327228,169.73333333333332,0.08333333333333333,18,75,118,62,31,234.0,0.0,39.0,23.0,0
184,3,16,311,0,1424.9666666666667,84,0.0,0.0,631.85,0.0,0.0,0.0,235.25,0.0,557.8666666666667,0.0,4.581886387995713,124.95,0.016666666666666666,28,75,151,57,31,267.0,0.0,44.0,23.0,0
185,3,10,0,162,1409.6333333333334,48,0.0,0.0,540.0333333333333,0.0,0.0,0.0,454.51666666666665,0.0,415.0833333333333,0.0,8.701440329218107,332.3833333333333,0.1,24,55,39,44,31,125.0,0.0,37.0,23.0,0
186,3,18,0,295,1486.2333333333333,70,0.0,0.0,520.0333333333333,0.0,0.0,0.0,292.7,0.0,673.5,0.0,5.038079096045198,148.75,0.1,41,84,96,74,31,235.0,0.0,60.0,23.0,0
187,3,15,0,267,1323.5333333333333,52,0.0,0.0,583.5833333333334,0.0,0.0,0.0,281.3333333333333,0.0,458.6166666666667,0.0,4.95705368289638,287.3833333333333,0.016666666666666666,26,56,132,53,31,231.0,0.0,36.0,22.0,0
188,3,19,0,217,1554.6666666666667,59,0.0,0.0,519.8666666666667,0.0,0.0,0.0,530.2333333333333,0.0,504.56666666666666,0.0,7.164362519201229,317.95,0.03333333333333333,31,50,40,96,31,175.0,0.0,42.0,23.0,0
189,3,9,0,170,1438.15,50,0.0,0.0,592.2333333333333,0.0,0.0,0.0,464.09999999999997,0.0,381.81666666666666,0.0,8.459705882352942,337.4,0.03333333333333333,25,58,46,41,31,120.0,0.0,50.0,23.0,0
190,3,10,247,0,1440.6666666666667,77,0.0,0.0,524.4166666666666,0.0,0.0,0.0,233.78333333333333,0.0,682.4666666666667,0.0,5.832658569500675,232.71666666666667,0.016666666666666666,19,65,82,81,31,199.0,0.0,48.0,22.0,0
191,3,17,393,0,1412.0666666666666,88,0.0,0.0,671.3,0.0,0.0,0.0,240.83333333333334,0.0,499.93333333333334,0.0,3.593044953350297,137.86666666666667,0.0,8,95,171,119,31,339.0,0.0,54.0,23.0,0
192,3,10,0,109,1389.75,44,0.0,0.0,656.0666666666667,0.0,0.0,0.0,415.1,0.0,318.5833333333333,0.0,12.75,319.81666666666666,0.08333333333333333,2,64,31,12,31,76.0,0.0,33.0,20.0,0
193,3,14,0,315,1431.3166666666666,107,0.0,0.0,338.93333333333334,0.0,0.0,0.0,487.5,0.0,604.8833333333333,0.0,4.543862433862434,228.35,0.03333333333333333,32,82,101,100,31,272.0,0.0,43.0,22.0,0
194,3,9,0,197,1510.1,58,0.0,0.0,544.1833333333334,0.0,0.0,0.0,258.31666666666666,0.0,707.6,0.0,7.665482233502537,275.4166666666667,0.016666666666666666,14,60,82,41,31,166.0,0.0,31.0,23.0,0
195,3,10,0,180,1444.15,47,0.0,0.0,447.3833333333333,0.0,0.0,0.0,559.6500000000001,0.0,437.1166666666667,0.0,8.023055555555556,330.48333333333335,0.05,19,65,33,63,31,149.0,0.0,31.0,23.0,0
196,3,9,0,128,1443.9333333333334,37,0.0,0.0,503.26666666666665,0.0,0.0,0.0,442.05,0.0,498.6166666666667,0.0,11.280729166666667,347.1666666666667,0.15,23,52,27,26,31,87.0,0.0,41.0,23.0,0
197,3,10,240,0,1384.6333333333334,72,0.0,0.0,606.15,0.0,0.0,0.0,254.43333333333334,0.0,524.0500000000001,0.0,5.769305555555556,311.03333333333336,0.03333333333333333,29,68,101,42,31,183.0,0.0,57.0,22.0,0
198,3,11,208,0,1467.9333333333334,75,0.0,0.0,585.25,0.0,0.0,0.0,428.91666666666663,0.0,453.76666666666665,0.0,7.057371794871795,271.3333333333333,0.0,29,77,61,41,31,144.0,0.0,64.0,23.0,0
199,3,10,0,96,1475.3,20,0.0,0.0,432.2333333333333,0.0,0.0,0.0,450.20000000000005,0.0,592.8666666666667,0.0,15.367708333333333,333.55,0.016666666666666666,14,43,28,11,31,68.0,0.0,28.0,21.0,0
200,3,18,0,231,1441.7333333333333,68,0.0,0.0,567.2833333333333,0.0,0.0,0.0,213.86666666666667,0.0,660.5833333333334,0.0,6.241269841269841,384.05,0.03333333333333333,24,61,67,79,31,175.0,0.0,56.0,23.0,0
201,3,10,0,271,1254.8833333333334,79,0.0,0.0,609.2666666666667,0.0,0.0,0.0,327.4,0.0,318.2166666666667,0.0,4.6305658056580565,264.2,0.05,2,87,132,50,31,236.0,0.0,35.0,20.0,0
202,4,9,0,640,1393.4,378,0.0,59.18333333333334,622.0833333333334,0.0,0.0,521.9166666666666,190.21666666666667,0.0,0.0,0.0,2.1805946791862287,77.11666666666666,0.0,66,232,241,101,31,443.0,0.0,197.0,23.0,1
203,4,7,0,688,1349.1,397,0.0,121.86666666666666,525.3166666666667,0.0,0.0,563.9,138.01666666666668,0.0,0.0,0.0,1.9609011627906976,104.43333333333334,0.0,40,341,209,98,31,494.0,0.0,194.0,22.0,1
204,4,17,0,629,1465.7333333333333,402,0.0,44.9,721.4333333333333,0.0,0.0,541.95,157.45,0.0,0.0,0.0,2.330259671436142,107.01666666666667,0.0,14,266,243,106,31,443.0,0.0,186.0,22.0,1
205,4,10,0,741,1500.6833333333334,448,0.0,233.48333333333335,344.4666666666667,0.0,0.0,743.4166666666666,179.31666666666666,0.0,0.0,0.0,2.025213675213675,149.76666666666668,0.0,37,317,258,129,31,599.0,0.0,142.0,22.0,1
206,4,9,0,848,1440.8333333333333,566,0.0,120.06666666666666,595.35,0.0,0.0,566.5666666666667,158.85,0.0,0.0,0.0,1.6990959119496853,94.13333333333334,0.0,62,362,326,98,31,600.0,0.0,248.0,23.0,1
207,4,8,765,0,1438.0166666666667,485,0.0,92.58333333333334,462.3666666666667,0.0,0.0,712.9666666666667,170.1,0.0,0.0,0.0,1.879760348583878,62.78333333333333,0.0,39,343,217,166,31,626.0,0.0,139.0,23.0,1
208,4,10,552,0,1453.0333333333333,335,0.0,41.38333333333333,793.0333333333333,0.0,0.0,510.75,107.86666666666666,0.0,0.0,0.0,2.632306763285024,80.8,0.0,41,172,261,78,31,387.0,0.0,165.0,23.0,1
209,4,9,0,641,1441.5,370,0.0,104.75,638.2,0.0,0.0,599.0833333333334,99.46666666666667,0.0,0.0,0.0,2.2488299531981277,105.13333333333334,0.0,38,284,225,94,31,435.0,0.0,206.0,23.0,1
210,4,7,0,768,1433.0833333333333,441,0.0,79.73333333333333,771.4333333333333,0.0,0.0,379.3666666666667,202.55,0.0,0.0,0.0,1.865993923611111,93.7,0.0,16,392,274,86,31,549.0,0.0,219.0,23.0,1
211,4,16,0,653,1441.3833333333334,397,0.0,98.36666666666667,654.3833333333333,0.0,0.0,475.3833333333333,213.25,0.0,0.0,0.0,2.20732516590097,72.91666666666667,0.0,41,253,266,93,31,458.0,0.0,195.0,23.0,1
212,4,7,0,474,1412.7833333333333,252,0.0,49.7,651.8833333333333,0.0,0.0,605.4333333333333,105.76666666666667,0.0,0.0,0.0,2.9805555555555556,233.43333333333334,0.0,52,234,89,99,31,336.0,0.0,138.0,23.0,1
213,4,7,0,494,1439.7,291,0.0,63.68333333333333,620.7,0.0,0.0,630.3,125.01666666666667,0.0,0.0,0.0,2.9143724696356275,97.36666666666666,0.0,63,170,181,80,31,369.0,0.0,125.0,23.0,1
214,4,13,698,0,1451.8666666666666,439,0.0,54.05,584.15,0.0,0.0,646.1166666666667,167.55,0.0,0.0,0.0,2.0800382043935053,62.93333333333333,0.0,41,248,289,120,31,542.0,0.0,156.0,23.0,1
